datasetKey	title	total_species	worms_species	worms_percentage	total_occurrences
7d99caf4-f762-11e1-a439-00145eb45e9a	Stratigraphic distribution of marine palynomorph species recorded for the Miocene and lowermost Pliocene of ODP Hole 105-646B (Table 1)	0	0	NA	0
95aa17cd-b24b-4e94-96f1-9fd93480c57f	LAGPLON Système d'information de la biodiversité marine des récifs et lagons - IRD TROPIC Macroalgue Halimedaceae	23	0	0	844
6bb714e7-9d9c-43aa-b554-465c6adea7f6	LAGPLON Système d'information de la biodiversité marine des récifs et lagons - IRD TROPIC Macroalgue Tydemania	1	0	0	17
b4fd830d-1d53-4658-8882-553d4db28f51	LAGPLON Système d'information de la biodiversité marine des récifs et lagons - IRD TROPIC Macroalgue Udotae	4	0	0	47
4e766f2f-5060-48ac-9df4-ec3b6414b022	Projet de Réalisation d'un enrochement maritime sur la commune de Sainte-Anne - Résidence Club Marine-Données de recensement d'espèces coralliennes à Sainte-Anne	33	33	100	33
b734de06-5518-4679-94d0-7b8b0b373fb1	Projet de construction d'un ponton au sud-est de l'ilot Mtsamboro - Inventaires de la biodiversité marine	31	27	87.09677419354838	31
1227d605-9608-4017-b8ff-823345394340	Données de Shell Exploration and Production France - Données d'observation des Marine Mammal Observers durant le levé sismique 3D SHELL en Guyane française en 2012 par Shell Exploration and Production France	13	13	100	159
a78c7b35-0efc-4ce8-aa49-34d58046a1c8	LAGPLON Système d'information de la biodiversité marine des récifs et lagons - Projet TROPIC (Algues Nouvelle-Calédonie)	27	0	0	905
ee6696c1-5fbd-4689-a050-879f01983a77	Parc éolien en mer de Fécamp - Eoliennes Offshore des Hautes-Falaises - Données état de référence_Mégafaune marine avion	22	22	100	825
e06c751b-7805-45c4-8e2b-c857f21e33c9	Parc éolien en mer de Fécamp - Eoliennes Offshore des Hautes-Falaises - Données état de référence_Mégafaune marine bateau	69	68	98.55072463768117	3328
cb02a3da-80e8-4e76-8d5d-be01d917b1da	Observations de mammifères marins du Sanctuaire Agoa dans les Antilles françaises, Office français de la biodiversité - Campagne d'observation de cétacés autour de la Martinique en collaboration avec la Marine nationale - Mission An Ba D'Lo - décembre 2020	4	4	100	6
abf93ebb-74fa-4f6b-9aba-39bbca9827b5	NatureScot and Marine Scotland combined pit tag survey skate occupied 10km grid square data - Flapper skate and blue skate (formerly common skate) Dipturus intermedius and Dipturus batis	1	1	100	10
349fb9ee-d036-4899-827e-f9fa63fa7756	(Table 2) Biostratigraphy of marine benthic and planktonic taxa in sediment core GIK14350 near Dagebüll, northern Germany	0	0	NA	0
70f38a44-2f40-4961-af63-b9c5d6eb73a3	WEST CAPE YORK MARINE PARK (WCYMP). Fish surveys of Carpentaria and Merkara Shoals,10 ? 20 November 2022	94	94	100	578
bc0c6711-b807-4ac5-8615-1e0c93f577b7	WEST CAPE YORK MARINE PARK (WCYMP). Benthic surveys of Carpentaria and Merkara Shoals,10?20 November 2022	8	8	100	13
b0259f44-7a0a-4bb7-96f7-601567ce7da5	Vertebrates detected in marine water (collected August 2023) from the North Atlantic by the MSC Poesia cruise ship; inferred from 12S DNA metabarcoding data.	52	51	98.07692307692307	139
090cef88-1d5d-4e20-8793-eed1156970f8	Vertebrates detected in marine water (collected July 2023) from the North Atlantic by the MSC Poesia cruise ship; inferred from 12S DNA metabarcoding data.	37	37	100	92
4e6a1cb8-7599-4c60-b588-d18ec2c060ee	Eukaryotes detected in marine water (collected July 2023) from the North Atlantic by the MSC Poesia cruise ship; inferred from 18S DNA metabarcoding data.	85	49	57.647058823529406	456
3e5116b3-e1eb-4c96-b8f8-f8383631d8fd	Eukaryotes detected in marine water (collected August 2023) from the North Atlantic by the MSC Poesia cruise ship; inferred from 18S DNA metabarcoding data.	96	56	58.333333333333336	619
7d82d70e-f762-11e1-a439-00145eb45e9a	Stratigraphic occurrence of selected marine palynomorph species recorder in the Paleogene of ODP Hole 105-647A (Table 3)	0	0	NA	0
818ce109-dcbb-414d-9073-f4c014fcaa2d	(Table 2) Grain size distribution and distribution of foraminifers in samples obtained from the Arctic Marine Engineering-Geological Expedition	1	1	100	20
88b68f9e-f762-11e1-a439-00145eb45e9a	(Table A.07) Foraminiferal census data of sediment core PS1243-1 during marine isotopic stage 7 (150-500 µm)	3	3	100	61
88b935be-f762-11e1-a439-00145eb45e9a	(Table A.04) Foraminiferal census data of sediment core PS1243-1 during marine isotopic stage 7 (80-150 µm)	4	4	100	84
88b3d1e6-f762-11e1-a439-00145eb45e9a	(Table A.06) Foraminiferal census data of sediment core PS1243-1 during marine isotopic stage 7 (125-250 µm)	3	3	100	66
88b2808e-f762-11e1-a439-00145eb45e9a	(Table A.05) Foraminiferal census data of sediment core PS1243-1 during marine isotopic stage 7 (100-150 µm)	4	4	100	110
710ad224-f762-11e1-a439-00145eb45e9a	(Table A.08) Foraminiferal census data of sediment core PS1243-2 during marine isotopic stage 1-3 (80-150 µm)	4	4	100	87
71085274-f762-11e1-a439-00145eb45e9a	(Table A.09) Foraminiferal census data of sediment core PS1243-2 during marine isotopic stage 1-3 (125-250 µm)	1	1	100	22
7109922e-f762-11e1-a439-00145eb45e9a	(Table A.10) Foraminiferal census data of sediment core PS1243-2 during marine isotopic stage 1-3 (150-500 µm)	5	5	100	60
88ba7c4e-f762-11e1-a439-00145eb45e9a	(Table A.08) Foraminiferal census data of sediment core PS1243-1 during marine isotopic stage 1-3 (80-150 µm)	4	4	100	98
88b7db74-f762-11e1-a439-00145eb45e9a	(Table A.10) Foraminiferal census data of sediment core PS1243-1 during marine isotopic stage 1-3 (150-500 µm)	5	5	100	53
88b52e4c-f762-11e1-a439-00145eb45e9a	(Table A.09) Foraminiferal census data of sediment core PS1243-1 during marine isotopic stage 1-3 (125-250 µm)	1	1	100	32
7150f38c-4d01-4364-94c5-829e608cd113	(Table 2) Benthic foraminiferal composition at University of Texas Marine Science Institute (UTMSI) piston cores at Costa Rican slope sediments	109	107	98.1651376146789	386
7d9d935a-f762-11e1-a439-00145eb45e9a	(Table 1) Stratigraphic distribution of new marine palynomorph species recorded for the Miocene and lowermost Pliocene of ODP Hole 105-646B	0	0	NA	0
df85c357-d4ec-415e-b108-890f7e699e78	Sherkin Island Marine Station Phytoplankton Records from the Southwest Coast of Ireland. Series 1: Long-term data series from Roaringwater Bay/Long Island Bay and South of Sherkin Island, Co Cork 1980-2014	271	138	50.92250922509225	104457
1ed9312d-76f1-4c66-80fa-a7b633a2f0d1	Sårbar, verdifull og karakteristisk natur i Sognefjorden	4	4	100	14
08a92b1b-8f16-42e9-83c4-4ad6e1ddef0f	Projet de raccordement au réseau public de transport d'électricité du parc éolien en mer de Dieppe - Le Tréport - Campagne faunistique marine TBM 2016 - Projet de raccordement du DLT	1	1	100	7
35a4da7e-413b-4450-bd7a-c74d0e0dff9a	CIM Specimens	13	9	69.23076923076923	44
872065ec-6593-4eb8-8adb-fb3b73fdece3	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos Rocheux2015-Raccordement du parc éolien Groix/Belle-île	42	42	100	160
1a2902fe-ea89-4f91-bfb8-c3c8e4c724ca	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos Intertidal 2017-Raccordement du parc éolien Groix/Belle-île	9	9	100	33
3e697abc-7847-43be-a882-16414ece89a5	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos subtidal Drague2015-Raccordement du parc éolien Groix/Belle-île	153	153	100	549
71d86de3-76f2-4db4-a448-416e52f484fb	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos Benne2015-2017-Raccordement du parc éolien Groix/Belle-île	178	178	100	1839
1154759f-b989-4888-b670-4c960f4c1871	Gilbert M. Smith Herbarium	571	2	0.3502626970227671	7346
8385a1dc-901b-457b-9020-94615c5c33ed	MIR-PIB Zooplankton Data Collected during Baltic Sea Cruises	25	25	100	12333
8edecc0a-601d-4176-8066-06c8f2111746	MIR-PIB Fishing Survey Archival Data	15	15	100	204100
e7f1c38e-2a85-4c6e-80aa-d052766a916f	imr_mareano_rpsledge	631	631	100	12985
d30a617e-cac3-470c-a070-601376f45d6b	imr_mareano_grab	1570	1567	99.80891719745223	43789
99006141-bf02-4821-8e6e-5818a1cbf70a	imr_mareano_beamtrawl	1664	1661	99.81971153846155	22951
414510bb-9c2d-40a1-9505-a4da01d4b1f8	mabik_lp	74	20	27.027027027027028	176
6d17b671-ba95-4651-801a-f733151ab642	mabik_fu	416	80	19.230769230769234	1000
707e11ea-e43b-4ee7-bf5b-99ca68dcc792	mabik_tp	152	56	36.84210526315789	3337
f1ef321f-8cde-4e84-b771-0317c61b2820	mabik_fl	182	3	1.6483516483516485	2655
c4d41fc6-0e76-409f-894a-8f669930743c	mabik_pr	540	480	88.88888888888889	16371
3bd7e9fb-2e43-480d-a7de-681dfd3449f4	mabik_pi	854	851	99.64871194379391	36740
576bf234-17f2-4360-9946-87ae270f3c83	mabik_iv	758	756	99.73614775725594	20841
96866224-1d21-4007-98a5-d36259e80e90	mabik_al	505	1	0.19801980198019803	68551
a294cf75-1bbc-4357-b846-d35ea909e633	mabik_mm	6	6	100	12
5a81fa18-04e2-43aa-9485-73792f4aadd1	mabik_av	17	17	100	40
13ad6e77-4d29-42cc-a2fb-b021edf5e450	mabik_ar	8	8	100	63
3260de23-4f3c-4e6a-9492-14ec179fe9a7	mabik_pd	88	2	2.272727272727273	2060
a52ea7b9-6787-4467-82f8-3500d31960bf	mabik_cn	281	279	99.28825622775801	3889
91a8fa00-7532-4b66-b653-496ddd65627b	mabik_mi	1814	407	22.436604189636164	6065
48e0c35d-5943-4c94-9adf-9b01a932211c	mabik_di	321	290	90.34267912772586	14783
692904d4-b24f-4603-98f8-d6aa409d07a6	mabik_mo	1126	1116	99.11190053285968	57539
ae905ddd-21f1-47f5-b835-28b01a2e36db	mabik_na	644	641	99.53416149068323	61707
bef19e99-90a7-4b3d-a113-bdf4ea6c88f2	mabik_cr	1573	1549	98.47425301970758	91214
a8492601-3bfa-411e-9abe-fc1abcb37d4c	MIR-PIB Bycatch Bird Diversity Data	17	17	100	241
969d55f6-ed52-4be9-a6dd-7afeccdfde76	FSUCML Zoological Collections	359	358	99.72144846796658	962
40a32040-afcf-447b-ba5c-0497865bfa4c	FltMedNet - Observations de tortues marines depuis les lignes de ferry-Fixed Line Transect Mediterranean monitoring Network - Réseau de surveillance méditerranéen du transect à ligne fixe - espèces et menaces marines (FLT Med Net) - Observations de tortues marines	3	3	100	32
1c403d2c-5c37-4237-9746-8ed539b9ba15	Collection d'animaux marins et plantes du Museum d'Histoire Naturelle de Nice	1612	550	34.11910669975186	2708
31a4262f-d109-4cb6-87dd-d9b5aff7108c	NAdEm - Northern Adriatic Epimegabenthos	57	57	100	241
36c840bb-6a98-4c8c-bd29-0b84b426b95c	New data on rotifers (Rotifera) from European waterbodies	421	417	99.04988123515439	4372
a0bb9d01-8f0e-4d62-aea8-cb190eeccb98	Aquatic biodiversity records at The University of the South Pacific	810	808	99.75308641975309	1585
a40a3f1d-8248-491f-a7c4-757d8a47ec9d	Suivi aérien des mammifères marins dans le périmètre du Parc naturel marin d'Iroise en 2010	3	3	100	83
cb7b533c-104f-4cd9-af7e-2007f7d5ece8	Oiseaux et mammifères marins de Guyane - Inventaire des oiseaux et des mammifères marins réalisé dans la ZEE de Guyane française en 2011-2012. GEPOG & RN du Grand Connétable	10	10	100	51
0b54ae32-a410-41e4-a151-0ebee0576303	Projet de ferme pilote d'éoliennes flottantes du golfe du Lion et de son raccordement électrique - Poissons marins - Inventaire standardisé	2	2	100	136
f8e63727-22cf-4de8-9484-d5dc1cd96f64	Projet de ferme pilote d'éoliennes flottantes du golfe du Lion et de son raccordement électrique - Oiseaux marins - Inventaire standardisé	24	20	83.33333333333334	81
5a57fba0-f906-4154-84b3-d183e02be73b	Projet de ferme pilote d'éoliennes flottantes du golfe du Lion et de son raccordement électrique - Reptiles marins - Inventaire standardisé	2	2	100	2
456630dc-f847-40d8-a6ac-b26cf9a4b775	Projet de ferme pilote d'éoliennes flottantes du golfe du Lion et de son raccordement électrique - Mammifères marins - Inventaire standardisé	4	4	100	57
b548c5e2-b5e2-40d3-a30b-7f0da7d49c5a	2021 Natural Resources Wales (NRW) Skomer zooplankton survey	45	45	100	335
310043e0-12ed-4778-bac5-7fac688b9495	Collecte de données sur les mammifères marins et tortues marines par l'équipe Quiétude - Observations de cétacés et tortues marines dans l'Ouest de La Réunion (Quiétude / CEDTM, 2017-2020)	6	6	100	1770
2365b65b-7165-40fe-ae47-dc9c0f3fc19e	Campagnes REMMOA (REcensement des Mammifères marins et autre Mégafaune pélagique par Observation Aérienne) - Données d'occurrence de mammifères marins des campagnes REMMOA - Observatoire PELAGIS UMS 3462 et Agence des aires marines protégées	21	21	100	832
4704d25f-7944-4c1b-89bb-ed4a2007085b	Colección de Fauna Marina del Centro Oceanográfico de Málaga (IEO-CSIC): CFM-IEOMA	1182	1180	99.83079526226734	4154
96cdea48-b78a-4345-ae6d-b2c7c6e0278a	NCSM Non-molluscan Invertebrates Collection	3080	3028	98.31168831168831	24793
b568aebb-b2c8-4dd2-8a59-ab74d50f8640	The echinoderm collection (IE) of the Muséum national d'Histoire naturelle (MNHN - Paris)	3070	3028	98.63192182410423	44654
258aa422-7e30-4ff5-9c22-399fd1e04e1b	The dataset on interstitial ciliates in the intertidal zone of the Chernaya river estuary (the White Sea, Kandalaksha Gulf) in 1998-2000	105	85	80.95238095238095	3697
a920a6c0-a5b8-4548-bb6f-6bbafdcc9c43	Recensement aérien des tortues marines a La Réunion (STMR_3_ULM) - Suivis ULM de tortues marines (Kélonia, export juillet 2020)	0	0	NA	0
d9adcc59-5362-43ec-ab95-8d8e1b4fdfa2	Occurrences des observations de la campagne REMMOA Guyane (2008)	14	14	100	317
45ac6d5c-fa14-4300-b2dc-27a48fa70f63	Occurrences des observations de la campagne REMMOA Antilles (2008)	21	21	100	186
da6a07ed-9eee-460d-9448-910f542c1a7b	The crustaceans collection (IU) of the Muséum national d'Histoire naturelle (MNHN - Paris)	9360	9283	99.17735042735043	67230
0214a6a7-898f-4ee8-b888-0be60ecde81f	The molluscs collection (IM) of the Muséum national d'Histoire naturelle (MNHN - Paris)	20595	20415	99.12600145666424	212738
05ee34c9-e001-43fa-b79c-07450bca5631	Service National d'Observation CORAIL - Suivi des aires marines protégées de Moorea - Invertébrés benthiques	16	16	100	1285
0f78aa78-d270-49d5-9fcc-94b397560a02	University of New Hampshire - Bryophytes	247	24	9.7165991902834	905
ffdee106-7b4a-454b-924b-e49a0fc56871	University of New Hampshire - Lichens	188	37	19.680851063829788	624
bc3f2018-2924-4fe8-86d4-261c9b9fa71f	Copeland Island Bird Observatory SeaWatch Survey	16	16	100	2587
25ff81bc-cdc5-4953-8c51-5bd74fd97b36	Service National d'Observation CORAIL - Suivi des aires marines protégées de Moorea - Peuplements de poissons	325	324	99.6923076923077	29120
bfb9c2d2-4f05-43f3-b7fd-16b497467178	FBIP: Offshore Benthic Macrofauna Data	170	170	100	1682
707e70ed-d2bd-48cf-801a-c6f6fa77f0b8	2019_nsmk_smpl_ms_20200603	6	6	100	12
41f2f882-34c2-4549-bb54-c8ded209140c	Feral or in Peril	16	15	93.75	204
be07e8c1-0d79-4e39-9697-2a9ec687f8f8	Invertebrates of the Gothenburg Natural History Museum (GNM)	3959	3863	97.57514523869663	67801
411e7b68-fc89-4407-8611-70c092efcaec	2019_nsmk_ms_20200324	52	52	100	364
785d0c3d-a88b-4885-99c5-fe0ca32c6cfb	2022_nsmk_smpl_ms_514	47	46	97.87234042553192	446
a94bd736-8def-4cf2-ad1b-05f22d0de132	Projet d'installation de câble de communication sous-marin entre Terre-de-Haut et Terre-de-Bas (Saintes, Guadeloupe) - Cartographie des biocénoses marines (Les Saintes)	53	49	92.45283018867924	57
ffb8fa93-1c6f-48a1-b464-cf1e683cf680	Polychaetes obtained from the Bon Accord Lagoon Tobago, Trinidad and Tobago	18	18	100	18
03e0cd8d-58b5-4c3b-9a71-1f82556afa37	Amphipod Data derived from Bon Accord Lagoon, Tobago, Trinidad and Tobago	28	28	100	28
d870c5f8-5096-4054-aafa-27b7a26d2cee	nsmk_ms_2019	71	70	98.59154929577466	857
1fcd74a8-d206-4edc-8471-cd84fda3bfdb	Seagrass species communities around Trinidad and Tobago	79	70	88.60759493670885	90
d947d720-bc93-43e2-9627-2bd102d5c70b	Characterisation and Ecology of the Bon Accord Lagoon, Tobago, West Indies	126	112	88.88888888888889	152
eb461b1f-8033-40d5-88e1-47809c0f2b14	Macro zoobenthic populations of the Caroni Swamp, Trinidad and Tobago	30	30	100	30
1edcfe6d-da55-4d59-b30e-468cd21f8b0b	BaMBa | Fish biodiversity of the Vitória-Trindade Seamount Chain, Southwestern Atlantic: an updated database	206	206	100	509
3695de2d-9991-4d19-8d04-f2bb36e75e13	2014_nsmk_smpl_ms	63	60	95.23809523809523	630
8b83fe34-18a2-4bd6-b9d0-cc6ef6f916da	2023 ms_specimen_NSMK_228	22	22	100	223
f4004b04-bdcb-467f-9bbf-878b736a72ce	2015_nsmk_smpl_ms	44	44	100	450
f1b4e02a-86c1-47c1-a24b-6e74fa3d70c2	2013_nsmk_smpl_ms	41	41	100	410
d9e3a5bc-3811-4811-a78c-77d78a2107d7	SDSM Invertebrate Collections	3278	2884	87.980475899939	12654
8e2be0ac-3b39-45c8-9d0b-33b3dd69a09f	2021_nsmk_biodiversity_ms_748	19	19	100	716
3d1fea6e-eaac-4700-9a7b-0300ffe56867	2019_nsmk_biodiversity_ms_1000	78	77	98.71794871794873	881
2a47dd25-4813-4d3c-99c1-1bc1aeb774e7	FBIP: Actinopterygii and Elasmobranchii occurrence record throughout South Africa	535	534	99.81308411214953	5746
ed3ce6e1-94a5-48a6-9250-5dc7ee6b933e	Plan National d'Actions en faveur du Puffin des Baléares-Données fortuites issues du programme ERMMA	1	1	100	22
080190ca-9ba6-487c-96e5-b8fd7cec685a	Second survey of heterobranch sea slugs (Mollusca, Gastropoda, Heterobranchia) from Bunaken National Park, North Sulawesi, Indonesia - how much do we know after 12 years	65	65	100	500
0c760ed9-6b18-45e2-9945-d6c43e72e244	TRANSMED cétacés - Données Cétacés Transmed	4	4	100	84
a0cafe3f-cac1-4e6d-a4bf-32acfaac8759	Sea Slug Survey Gold Coast	144	144	100	2318
edd017b6-bf00-4b00-93ad-9789c42a36b1	Species data for Scottish waters held and managed by Scottish Natural Heritage, derived from benthic surveys 1993 to 2018	2160	1826	84.53703703703704	147178
0d031c51-08fa-4c31-aced-2250d458acd6	ReefWatch	118	118	100	4911
e9ae6411-2e60-458a-bfc2-f220f660fd33	2023 marine_specimen_enhm_750	166	164	98.79518072289156	679
71d7bac8-f762-11e1-a439-00145eb45e9a	Mollusca specimens of Toyama Science Museum	3444	3334	96.80603948896632	77624
0d83ea43-5afb-4c50-af9c-fd22674338bb	SeaSearch records from Irish coastal waters	921	765	83.06188925081433	50436
6e64caac-efd9-4ab7-95d1-149f753bcd6e	Recensement aérien des tortues marines a La Réunion (STMR_3_ULM) - Observations de tortues marines en surface sur la côte ouest de La Réunion - Export avril 2018	0	0	NA	0
