key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
266a6795-fd23-4e59-a58b-989df0b5c9d2	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Stéphane ORIO	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	141	141	100	1122
dcb022ba-6a6b-4ed1-955b-5bf795b54f07	CardObs : Observations naturalistes issues de l'outil CardObs-Inventaires malacologiques en Pays de Savoie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	180	180	100	1825
d823d849-7a00-4196-88d5-48f33565b641	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Daniel PAVON	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	110	109	99.0909090909091	1010
0375fd40-83ee-439a-8ad9-62375d769ac9	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Jean-Michel BICHAIN	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	164	162	98.78048780487804	500
e8e36c69-e3c1-4b15-b1f3-678cc5e096ad	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes d'Anthony DORE	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	184	164	89.13043478260869	566
11d35c65-edea-49c9-9be0-64cb1c4d384c	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Sylvain VRIGNAUD	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	89	87	97.75280898876404	493
d08ea09c-6403-4a2f-bd63-c6906bec5e50	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Benoit LECAPLAIN	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	172	165	95.93023255813954	1821
b9214eb9-51fd-41ca-9f14-a682349be69b	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Pierre-Yves NOEL	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	283	281	99.29328621908128	2097
7989688f-25dc-4ad5-b7e2-34f0d680c03a	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes d'Emmanuel SECHET	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	197	165	83.75634517766497	2955
383287ee-19c5-46e2-8b58-f9320a7aa091	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes d'IFRECOR (pf)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	993	990	99.69788519637464	2161
2b1af5e2-6742-4981-89ec-c269c70f42ac	CardObs : Observations naturalistes issues de l'outil CardObs-Données malacologiques des membres du Collectif GERMAIN	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	121	116	95.86776859504133	2495
aec1b760-e78a-4317-b032-4f5670317abf	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Jean-Jacques RIUTORT	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	220	220	100	4510
816f3aa0-d44b-4785-b920-457693d8451d	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Michel GERVAIS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	157	156	99.36305732484075	7163
da18c4ac-e5aa-4caf-915b-e6a86a01705d	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Franck NOEL	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	268	250	93.28358208955224	13033
240e848b-47bc-40a3-a44c-6e745901d2d0	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Vincent Prié	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	660	589	89.24242424242425	10967
a1d21898-1f56-4e38-8f71-e2b821187790	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Philippe KEITH	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	351	351	100	18620
ead74478-edb2-46d5-bea6-7c5f6060cd4a	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Xavier CUCHERAT	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	447	396	88.59060402684564	54812
fc5a952b-20dd-461e-b427-43c018f0d800	CardObs : Observations naturalistes issues de l'outil CardObs-Mollusques terrestres de Mayotte : prospections pour l'inventaire des ZNIEFF	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	79	79	100	781
44f505ba-3f6d-4bed-bbd4-6a163208f636	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de DE LACOSTE Nathalie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	131	106	80.91603053435115	528
f50733b4-beaf-4255-ac43-689257dacb80	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de PARPET Jean-François	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	184
b76f53f9-b934-4185-ac5a-e66dc7c766a8	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Monsieur LEFEBVRE François	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	23	23	100	319
6a743896-04e7-47f1-bfc3-95c0556e8912	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Monsieur VILAIN Frederic	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	115	85	73.91304347826086	214
e14574b1-c01d-4741-84c4-4e71145b9d63	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de GERRIET Olivier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	110	87	79.0909090909091	299
886384f6-1d65-4e9f-ace9-137215745aae	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Monsieur BECHEAU Félix	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	23	23	100	154
5ec0f837-8d2c-4bd3-9876-d3f296f08c18	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de DELANNOYE Régis	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	46	42	91.30434782608695	144
4fe9b986-5fca-4fe3-9c82-d798a59116bb	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de BALLUCK Cindy	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	30	30	100	305
3b8a5e8c-65fb-4cf6-a6f3-8021008c0dd0	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de PERRIER Christophe	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	65	63	96.92307692307692	139
75f75532-33e3-414d-9824-e0b990182617	CardObs : Observations naturalistes issues de l'outil CardObs-Mollusques terrestres de Nouvelle-Calédonie 2019	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	17
f3a10e79-e64c-49ad-bf52-0b088fbceacd	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de CORJON Jonathan	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
262b27a4-3ba2-453b-9876-4ca01e03fa09	CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de REBER Benoit	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	5
04a38a72-f4e1-4746-8cec-26a2a347b6c6	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de HUET Mathilde	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
88c4bb2a-8d87-4880-b326-ad7d14c0d3f8	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de LE RALLIC-MAHO Oona	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	5
c13ff606-0802-444a-9305-7196d259d3e1	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de EVERARD Aymeric	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	4
75a45d89-5ab2-470c-90df-b15417bf26dc	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de BOURRU Rémi	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	34	27	79.41176470588235	51
ce202415-5d2d-4a70-95b6-c9b687edc988	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de LATTUGA Ronan	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	35	31	88.57142857142857	51
46e1dd22-3061-4cf3-b494-4d1fdcdd5de4	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de EL ATTAR SOFI OUMAYMA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	62	55	88.70967741935483	91
70dfc67c-1164-4a23-81d0-a0e2afdd4970	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de CLAVEL Pierre	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
b5490e05-da56-4945-a472-41738b30e792	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de VANAPPELGHEM Cedric	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
511c1a6d-736f-412f-b18b-a03b3963077b	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de REYJOL Yorick	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
02d536bb-d119-41d7-bfaa-7b9472cdd6ca	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Sandrine Tercerie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	11	11	100	11
9b9cbcde-e88a-45fd-8e3a-ddc78e09e7a4	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de ROGGY Brice	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	39	34	87.17948717948718	57
fd4fbc66-9655-4535-8f8b-1a08ec73ca33	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de DUPRÉ Rémi	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
57251ff4-716e-4457-b50b-63e90c6ce708	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de DRUART Didier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	14	11	78.57142857142857	17
3c22cbde-5f40-4173-a9d3-f068547b660f	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de JEGAT Renaud	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	33	29	87.87878787878788	43
047bc1cc-9d80-4a17-a5a6-abe676ae50e4	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de CARON Nicolas	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
dc85aee5-0337-4466-be97-b02dc77fce25	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de GUIZIEN katell	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	2495
7d154dcb-62dc-46e7-828d-816f94900679	CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de COCQUELET Amanda	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	88	76	86.36363636363636	1919
f12269f8-2b9e-44a2-81bf-57939270aa6c	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Monsieur Le Cesne Maxime	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	381	267	70.07874015748031	12029
2a43488f-484a-48c2-8058-a15dff7e7caa	CardObs : Observations naturalistes issues de l'outil CardObs-Données malacologiques de la Société Limousine d'Etude des Mollusques	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	222	222	100	6339
46bb63bb-65b4-4c63-a08c-5c939d784e71	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de COSTE-DURIEUX Sophie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	235	177	75.31914893617021	12788
7fbf4372-f762-11e1-a439-00145eb45e9a	Inventario y monitoreo del Canal de Infiernillo para el comanejo de los recursos marinos en el territorio Seri, Golfo de California	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	572	564	98.6013986013986	2152
abf9b70d-8d79-4444-ba75-7aa8039f55bc	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Lilian LEONARD	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	299	267	89.29765886287625	3095
7fca729c-f762-11e1-a439-00145eb45e9a	Avifauna de la laguna Madre de Tamaulipas	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	226	171	75.66371681415929	3382
abf2419c-d2af-4367-851b-fe84455e247a	Diversity of coastal benthic invertebrates from Possession Island (Crozet archipelago, Southern Ocean)	7eb087c6-1933-44bd-a038-453238f54fa1	Université Bourgogne Europe	ocean, coast, island, benthic, southern, coastal, invertebrate, invertebrates	64	64	100	96
80756e72-f762-11e1-a439-00145eb45e9a	Biodiversidad de la macrofauna bentónica en la microcuenca de Chabihau, Yucatán	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	76	76	100	2406
63179750-80f2-4b93-85e4-280b7ef6bae5	Estudio técnico para áreas de conservación marinas en la zona económica exclusiva del Pacífico de Guatemala, Reporte de Faena de pesca de Dorado (Coryphaena hippurus)	2538e1c8-ae3c-4812-b6aa-ca9aa53ba277	Wildlife Conservation Society - Guatemala Program	NA	5	5	100	217
56b329ab-ae9a-4ce9-acfb-558cf261475d	Heterobranquios observados en la Expedición Seaflower Isla Cayo Bolivar 2022 - Proyecto Colombia BIO	85be57ed-f187-49c9-b7ff-eaa622e06217	Universidad del Valle	NA	11	11	100	13
29e92c92-eee8-49f6-a43d-907cc37027d1	Tortugas marinas de la Isla Cayos de Serranilla durante la Expedición Seaflower 2017 - Proyecto Colombia BIO	4fd780a2-60b9-480f-8550-124b1604143f	Fundación Tortugas del Mar	tortugas	3	3	100	146
db97d4f3-a490-4053-927b-7823da056141	Records of Belgica antarctica Jacobs, 1900 (Diptera: Chironomidae) obtained during Ukrainian Antarctic Expeditions	a1e6f946-2ce2-4006-b828-834037e4160f	National Antarctic Scientific Center of Ukraine	antarctic, expedition	1	1	100	220
400e13ce-82a1-424f-9f42-70ff70067bfb	Swiss National Diplopoda Databank	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Swiss National Biodiversity Data and Information Centres – infospecies.ch	NA	130	130	100	18537
7bfd6693-4f2c-4fff-9b93-77d94be19cf2	Suivi de la reproduction des tortues vertes à La Reunion - Traces de pontes de tortues (Kélonia – CEDTM, export juillet 2020)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	16
74756cd8-f522-4204-ba2e-f4c659023a08	Nuevas aportaciones a la biodiversidad de esponjas marinas de México: bases para la elaboración de código de barras de ADN	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	210	210	100	1780
e95df14f-f7e2-48f2-8053-101f208ad8eb	Diversidad taxonómica de las larvas de peces de Bahía Magdalena y zona nerítica adyacente (área prioritaria costera No. 4)	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	187	187	100	2180
47b61433-ac6e-4a4f-b81d-bfa798717be5	Invertebrate Collection of IBIOMAR (CCT CONICET-CENPAT) (CNP-INV)	b62390e0-0e35-11d9-8431-b8a03c50a862	CCT CONICET-CENPAT Centro Científico Tecnológico	invertebrate	207	204	98.55072463768116	1301
f8d7caa1-31c9-421e-95f6-254655e755e7	Poliquetos invasores (Annelida: Polychaeta) del Puerto de Mazatlán, Sinaloa	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	13	13	100	373
a7793424-dc57-4d4d-ad91-9890b76ebc15	Correlación entre las condiciones ambientales y la pesquería de anchoveta a lo largo de la costa de Baja California	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	1	1	100	738
820ef301-cd17-4f72-aff6-11b42fd68879	Colección Colombiana de Helmintos	cccff716-2694-4209-9f9e-2f7a484465a0	Universidad de Antioquia	NA	62	57	91.93548387096774	142
7b2442c6-bfff-45d1-931b-70b58bf317d8	Institut Botanic de Barcelona (IBB), CSIC-CMCNB – BC-Hieraciotheca	6f3ccc65-0a54-4e65-ae7e-13b92d618e7c	Institut Botànic de Barcelona (CSIC-CMCNB)	NA	223	210	94.17040358744396	1943
7f8a1b98-f762-11e1-a439-00145eb45e9a	Biodiversidad y dinámica espacio-temporal del ictioplancton de dos sistemas lagunares de la Reserva de la Biósfera de Sian Ka'an	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	21	21	100	612
f2c0b061-46dc-4c63-b8e3-33bb0ad2b80e	Mission """"R.A.P. Diahot"""" Nouvelle-Calédonie-Inventaire des Scléractiniaires de la région du Diahot (RAP)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	94	94	100	156
c94ff13c-c6b6-4150-b261-289a61ac5c93	Coleção de Carcinologia do MZUSP	c461e0ec-aaa8-4601-bae9-4b08d6e804f1	Museu de Zoologia da Universidade de São Paulo	NA	667	659	98.80059970014992	3259
1aa1c90f-7f6e-493d-9206-2ef216cd3cc7	Nematode communities of northern temperate grassland ecosystems	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	northern	300	295	98.33333333333331	3527
944fb6b7-7e42-4793-a94d-ce2d9b429902	Plan National d'Actions en faveur du Puffin des Baléares-Etude complémentaire pour l'amélioration des connaissances sur la répartition spatio-temporelle	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	26
f82e7327-2e4e-4ef8-8f96-60b41c146dbb	Salud coralina de las comunidades arrecifales de la Isla Cayo Serranilla durante la Expedición Seaflower 2017 - Proyecto Colombia BIO	4bd6f687-197e-4d61-ad04-965c86f5a4dd	Fundación para la Investigación y Conservación Biológica Marina - Ecomares	coral	14	14	100	31
3d80a83c-407a-4d67-bff3-896bcb418cca	Estudio genético de las poblaciones de Rhizophora mangle en México	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	1	1	100	14
ae217adc-afb9-4833-80ee-e7e2e3e2a2ac	Mission """"R.A.P. Diahot"""" Nouvelle-Calédonie - Inventaire des Poissons de la région du Diahot (RAP)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	489	488	99.79550102249488	2761
aeab6ee6-c27f-4f1c-8c20-418decd54684	REBENT - Réseau national de surveillance des biocénoses benthiques côtières	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1708	1697	99.35597189695552	142704
dd1c0ad1-ad9b-49c3-8783-aa5c9b66e75d	Catálogo de las especies de crustáceos anfípodos invasores del Parque Nacional Sistema Arrecifal Veracruzano (PNSAV) y la actualización de la base de datos (CONABIO) de los anfípodos en México	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	255	253	99.2156862745098	454
866fd8c4-0a74-4788-8fff-e4569a9ecf07	Los copépodos (crustacea) pelágicos de la costa oriental de la Península de Yucatán	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	108	107	99.07407407407408	2533
7f9c2694-f762-11e1-a439-00145eb45e9a	Base de datos sobre ictioplancton para la Bahía de Campeche, México	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	107	107	100	2136
8050237e-f762-11e1-a439-00145eb45e9a	Biodiversidad de crustáceos dulceacuícolas del centro de Nuevo León y noroeste de Tamaulipas (R53, Río San Juan y Río Pesquería)	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	104	95	91.34615384615384	1942
7ffd267e-f762-11e1-a439-00145eb45e9a	Ictiofauna del sistema lagunar costero Chacahua-La Pastoría, Oaxaca	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	61	61	100	388
9a82bc99-026f-45e0-b52d-06bee9586b86	DUNKRISK-LEDKAP - Suivi par acoustique passive de cétacés pour l'appel d'offres Eolien au large de Dunkerque	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	26398
7e8e77bb-8804-417a-aff0-19a3c1ea7b61	Ictiofauna asociada a los manglares de la bahía de Cupica, Bahía Solano, Chocó. 2017	e1050db2-9faf-4d72-b860-295debaf9d2a	Instituto de Investigaciones Ambientales del Pacífico John Von Neumann - IIAP	NA	15	15	100	125
e505b8fb-46a2-4c59-8d82-c2173177ff3a	Los crustáceos decápodos marinos: Actualización de la colección carcinológica de la Facultad de Ciencias Biológicas, UANL	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	249	247	99.19678714859438	2493
fd75a653-e7bd-4094-9adf-301386d9d35c	NUP - Coleção Ictiológica do Nupélia	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	Universidade Estadual de Maringá	NA	1491	1485	99.59758551307849	21778
82b5869a-f762-11e1-a439-00145eb45e9a	Naturhistorisches Museum Mainz, Paleontological Collection	33aecde5-7e13-4272-9cb7-f4f3b0eb820c	Naturhistorisches Museum Mainz	NA	189	173	91.53439153439152	2058
9afc91df-a756-4a22-a8cc-672d0be762c0	Caracterización ecológica y monitoreo del Parque Nacional Sistema Arrecifal Veracruzano: Primera Etapa	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	137	135	98.54014598540148	9816
e4fecf61-a790-4b0d-aaa1-6df408b57bd8	Crustáceos macrobénticos de la plataforma y talud continental del Golfo de México	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	92	92	100	264
d2967a79-b36d-4b25-aa6b-544ac8590c0a	Peces del Lago Enriquillo, Universidad Autónoma de Santo Domingo, Dominican Republic	e0f5c405-4f17-426d-a06e-688e31f60d05	Instituto de Investigaciones Botánicas y Zoológicas - Prof. Rafael M. Moscoso, Universidad Autónoma de Santo Domingo	NA	7	7	100	111
