key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
bf2b7cb1-fb15-4687-9cc1-84120f04e13c	Programme 2019 d’amélioration des connaissances sur la répartition des populations de Margaritifera auricularia (Grande Mulette) présentes sur la Dronne aval et ses affluents principaux mené par le CEN Aquitaine-Observations faunistiques fortuites réalisées par le CEN Aquitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	4
33389d46-d479-4803-ac49-0da7a45997d8	Programme 2019 d’amélioration des connaissances sur la répartition des populations de Margaritifera auricularia (Grande Mulette) présentes sur la Dronne aval et ses affluents principaux mené par le CEN Aquitaine-Observations de bivalves d'eau douce réalisées par le CEN Aquitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	59
efbb8e91-6336-4696-bb6d-3c64fb2660c6	Stage sur le suivi des populations de Sonneurs à ventre jaune et de l’état de l’habitat d’espèce « mares cupulaires » et orientations de gestion sur le site Natura 2000 « Vallée de l’Eyrieux et ses affluents » et le site ENS « Boutières », année 2020	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	6	100	402
994c27ab-da04-438d-95f7-7911abe4a576	Caracterización de los grupos hidrobiológicos asociados al Estudio de Impacto Ambiental área de explotación Dionicio	d5ef14a1-5177-4547-9ce2-46d84a4214eb	Ecopetrol S.A.	NA	85	64	75.29411764705883	238
3bebc744-57a3-4294-8eec-69408c881bdf	Bosque Navantia Cádiz - San Fernando (2021)	52bd9c22-340b-480d-b414-73db37cd9379	Navantia, S.A.	NA	1	1	100	1656
925f52b7-321b-4020-b6cf-2806f198cf5f	Peces de la Ecoreserva La Tribuna (Neiva, Huila) - Proyecto FIBRAS I y II	d5ef14a1-5177-4547-9ce2-46d84a4214eb	Ecopetrol S.A.	NA	31	31	100	84
ea340839-ee7b-4f06-8fb9-0ae3bc505e71	Plan de monitoreo de guanacos. Proyecto Desarrollo Mantoverde (RCA Nº16/2018, MMA)	511edc6f-f0db-48e6-93d8-6caebac539b1	Cienciambiental Consultores S.A.	NA	1	1	100	1745
6bb11b8f-6b93-4381-8f17-0f949c61c295	Peces de la Ecoreserva ASA La Guarupaya (Meta, Acacías) - Proyecto FIBRAS I y II	d5ef14a1-5177-4547-9ce2-46d84a4214eb	Ecopetrol S.A.	NA	82	82	100	397
5bcdb6fc-c496-4930-89cf-e1b625d1ca5d	Parc éolien de Ribemont - Suivi mortalité 2021 - Ribemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	3
b45c52f5-315a-4059-9388-6630cc1878a6	Parc éolien de Brissy - Suivi activité 2021 - Brissy	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	7	6	85.71428571428571	7
e38bf05e-b53e-4e73-b18d-284b064ad8bd	Parc éolien de Brissy - Suivi mortalité 2021 - Brissy	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	3
d8af8cf7-a71a-44e7-ad3b-ee25d5679354	Parc éolien de Séry - Suivi mortalité 2021 - Sery	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	4
ae186ad7-c306-4b65-93e4-2862e4c972ef	Parc éolien de Ribemont - Suivi activité 2021 - Ribemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	5	83.33333333333334	6
9343010e-8261-4bd9-9314-bf2faf34f4e7	Global subterranean fishes	b872b075-9ab5-4e27-b6c6-5add6b890379	BioFresh	fish	158	158	100	588
cb9ee548-5c8b-415d-90c8-58de7782d7d0	Freshwater Fishes of Bulgaria	b872b075-9ab5-4e27-b6c6-5add6b890379	BioFresh	fish	73	73	100	930
6ec2600f-768a-4240-9575-0972fef6c76f	Freshwater fishes of Greece	b872b075-9ab5-4e27-b6c6-5add6b890379	BioFresh	fish	116	115	99.13793103448276	2448
f0d00d00-aa57-4209-abaf-be2aed9a71dd	NHMO Fish collection	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	University of Oslo	fish	1950	1949	99.94871794871794	11773
18896efa-22df-4fbd-9782-42f47257e753	Fish Specimen Collection of National Museum, Philippines	a30d7f59-d3d4-4e89-97dc-de9cf837f591	ASEAN Centre for Biodiversity (ACB)	fish	1024	1016	99.21875	3846
9aef1508-dfcf-447e-bb4a-cf6ee66832eb	IO PAN Arctic Zooplankton	9a77ef8e-ae40-4767-90f8-fc16db05d9b1	Institute of Oceanology, Polish Academy of Sciences (IO PAN)	plankton	119	117	98.31932773109244	24592
84b9a51f-ec2e-41dc-9d7a-1e3aa411b939	National fish tag database	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	fish	4	4	100	34108
011e5fe1-3026-45ef-9b1f-c7adf03ac050	Colección del Laboratorio de Invertebrados del Museo de Historia Natural """"Gustavo Orcés V.""""	f3a1a103-ba87-4b9d-90e4-b12db3a80e1c	Museo de Historia Natural """"Gustavo Orcés V.""""	NA	216	166	76.85185185185185	692
47590ea9-71b1-48e8-bf0e-e35f4557119b	Caracterización hidrogeológica para el diagnóstico ambiental de alternativas del proyecto hidroeléctrico San Bartolomé (ISAGEN y HMV).	04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Isagen S.A. E.S.P.	NA	18	18	100	89
671bbfb0-f4d6-47a4-8291-5bfa9a7441c1	Hidrobiológicos e ictiofauna del Río Manso, 2024	04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Isagen S.A. E.S.P.	NA	31	31	100	102
9949e9bf-e8c9-41fc-889c-355b88e56da4	Hidrobiológicos del embalse Topocoro, río Sogamoso y ciénaga El Llanito, 2022-2024. Central Hidroeléctrica Sogamoso	04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Isagen S.A. E.S.P.	NA	110	82	74.54545454545455	3611
b2c6de24-1a59-4090-b045-259330e3be40	Manejo biológico de peces en zona de barrera del río Sogamoso, 2020-2025. Central Hidroeléctrica Sogamoso	04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Isagen S.A. E.S.P.	NA	27	27	100	40753
6192f1f2-a282-4059-aa5a-fe78f815b997	Ictiofauna en el embalse Topocoro, río Sogamoso y ciénaga El Llanito, 2022-2024. Central Hidroeléctrica Sogamoso	04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Isagen S.A. E.S.P.	NA	54	54	100	1318
68a9d8a5-364a-4651-afe0-739c9cab9e98	Hidrobiológicos e ictiofauna de las Centrales Hidroeléctricas, Jaguas, Calderas, San Carlos, 2022-2023.	04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Isagen S.A. E.S.P.	NA	77	69	89.6103896103896	762
f9e48836-88b1-47d3-bb82-7a62ea22dd7d	HBRG Highland Seashore Project Dataset	13dba6c4-e112-473d-a827-850256bf53c6	Highland Biological Recording Group	sea	150	105	70	894
f05fbc1c-36d7-4a23-9266-dd2093c55bfb	Desarrollo de estudios ambientales dentro de las investigaciones para el futuro aprovechamiento hidroeléctrico del río Nare	04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Isagen S.A. E.S.P.	NA	7	7	100	97
a60ba16c-b79d-4de5-b697-7bc1df464529	Talvik fish tag database	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	fish	3	3	100	7028
2ff153c6-d96c-4383-9e06-48497d67915f	Suivi mortalité parc éolien LA MONTAGNE 2022-Oiseaux - Suivi de comportement	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	50	43	86	1010
08a41903-7411-479a-929d-4a0c9bc40b31	Ims fish tag database	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	fish	4	4	100	36232
ce0f1750-ad92-46b7-b8c7-59033460de43	Freshwater fishes of Poland	b872b075-9ab5-4e27-b6c6-5add6b890379	BioFresh	fish	69	69	100	38941
7b02f24c-44c1-4906-8284-ebbcfc1c2993	DIATOMEAS COMO BIOINDICADORAS DE DOS ECOSISTEMAS LÓTICOS DE LA PROVINCIA DEL AZUAY	b1a2a151-d118-49d6-962e-f41a7f0dc9a3	Universidad Católica de Cuenca	NA	105	99	94.28571428571428	924
67643b1f-052c-4b59-8382-12c192e0bf87	Parc éolien du Chemin d'Avesnes-Mortalité avifaune 2022	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	8
9b263df7-e6af-4667-b530-f66e262b22b8	Parc éolien du Chemin d'Avesnes-Mortalité chrioptères 2022	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
b14ab40e-1372-4dbd-9ab9-b78f9ee6f844	Parc éolien du Chemin d'Avesnes - Mortalité chiroptères 2021	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	7
d0acff76-90dc-4c60-ae85-7e700159e341	Parc éolien du Chemin d'Avesnes - Mortalité avifaune 2021	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	4
9c4e36c1-d3f9-49ce-8ec1-8c434fa9e6eb	Freshwater fishes of Serbia and Montenegro	b872b075-9ab5-4e27-b6c6-5add6b890379	BioFresh	fish	136	136	100	5308
5221e970-757c-43cb-bdd4-2f085bf36ae4	Global caridean shrimp fauna	b872b075-9ab5-4e27-b6c6-5add6b890379	BioFresh	NA	327	326	99.69418960244649	1950
230071a6-1388-4fb7-a399-695932faec71	North East Scotland Breeding Bird Atlas 2002-06	da0df2bc-f5c7-4dd0-a42a-b67c992f413f	Scottish Ornithologists' Club, The	NA	175	162	92.57142857142856	80520
8374a9a8-f762-11e1-a439-00145eb45e9a	Museo Nacional de Ciencias Naturales, Madrid: Invertebrados Poliquetos	3059a14b-7b43-41ce-beef-873999911dfe	Museo Nacional de Ciencias Naturales (CSIC)	NA	853	847	99.2966002344666	9713
5fb7b99b-4340-438f-801e-2bd6162d03f7	Monitoreo de la calidad del agua y los grupos hidrobiológicos del río Riofrío en el área de influencia de las Pequeñas Centrales Hidroeléctricas Riofrío I y Riofrío II	0fd86a13-3d0d-4d6e-b809-2811706f35d6	Celsia Colombia S.A. E.S.P.	NA	9	9	100	31
35397e95-b688-4305-91f9-44d24535e27d	Monitoreo y caracterización de la comunidad hidrobiológica en el área de influencia de la Central Hidroeléctrica Calima	0fd86a13-3d0d-4d6e-b809-2811706f35d6	Celsia Colombia S.A. E.S.P.	NA	40	33	82.5	250
f2069019-06c4-40fc-97a4-6672134a1f1f	The Living Murray Fish data	0a226024-96d5-4c63-b97c-6f7c9ce14ee9	Murray-Darling Basin Authority	fish	15	15	100	371
dfe380a3-82f5-43a6-bde9-f00da004092d	Parc éolien du Chemin d'Avesnes - Ecoute en altitude 2021 : éolienne E15	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	360
b16f3685-b01d-416e-848e-a370d88e30e3	Parc éolien du Chemin d'Avesnes-Ecoute en altitude 2022 : éolienne E01	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	77
1e6c1f05-4641-4c47-aee8-7b9941265294	Parc éolien du Chemin d'Avesnes-Ecoute en altitude 2022 : éolienne E15	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	79
67e64164-0863-477f-a3dd-5a5cb20c8716	Parc éolien du Chemin d'Avesnes - Ecoute en altitude 2021 : éolienne E01	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	178
ec3805da-46a8-433b-bebc-20fed11f9e1e	Academy of Natural Sciences of Philadelphia Invertebrate Paleontology Collection	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	Academy of Natural Sciences	NA	972	868	89.30041152263375	1713
